game_id,h_team,a_team,minutes,h_goals,a_goals,home1,home2,home3,home4,away1,away2,away3,away4
559,Great.Britain,Poland,4.115713092,9,9,Great.Britain_p8,Great.Britain_p6,Great.Britain_p12,Great.Britain_p5,Poland_p11,Poland_p5,Poland_p4,Poland_p12
559,Great.Britain,Poland,0.6640589156,2,0,Great.Britain_p12,Great.Britain_p8,Great.Britain_p1,Great.Britain_p11,Poland_p7,Poland_p5,Poland_p6,Poland_p8
560,Great.Britain,Argentina,3.526681935,10,3,Great.Britain_p11,Great.Britain_p3,Great.Britain_p12,Great.Britain_p6,Argentina_p2,Argentina_p6,Argentina_p9,Argentina_p3
560,Great.Britain,Argentina,3.665164461,5,5,Great.Britain_p8,Great.Britain_p4,Great.Britain_p9,Great.Britain_p12,Argentina_p3,Argentina_p10,Argentina_p8,Argentina_p6
560,Great.Britain,Argentina,1.782086554,1,1,Great.Britain_p3,Great.Britain_p10,Great.Britain_p7,Great.Britain_p4,Argentina_p4,Argentina_p7,Argentina_p1,Argentina_p8
560,Great.Britain,Argentina,3.103165969,1,2,Great.Britain_p10,Great.Britain_p5,Great.Britain_p1,Great.Britain_p3,Argentina_p9,Argentina_p8,Argentina_p7,Argentina_p10
560,Great.Britain,Argentina,2.819148068,6,4,Great.Britain_p10,Great.Britain_p6,Great.Britain_p5,Great.Britain_p7,Argentina_p2,Argentina_p1,Argentina_p4,Argentina_p9
560,Great.Britain,Argentina,3.477981762,2,4,Great.Britain_p8,Great.Britain_p12,Great.Britain_p4,Great.Britain_p1,Argentina_p10,Argentina_p5,Argentina_p7,Argentina_p12
560,Great.Britain,Argentina,7.330844497,12,8,Great.Britain_p12,Great.Britain_p6,Great.Britain_p9,Great.Britain_p3,Argentina_p1,Argentina_p4,Argentina_p12,Argentina_p5
560,Great.Britain,Argentina,5.86536925,6,5,Great.Britain_p5,Great.Britain_p3,Great.Britain_p2,Great.Britain_p12,Argentina_p1,Argentina_p9,Argentina_p11,Argentina_p10
560,Great.Britain,Argentina,0.4295575049,1,1,Great.Britain_p12,Great.Britain_p3,Great.Britain_p9,Great.Britain_p2,Argentina_p4,Argentina_p1,Argentina_p9,Argentina_p5
561,Great.Britain,Chile,1.21788707,3,2,Great.Britain_p5,Great.Britain_p10,Great.Britain_p1,Great.Britain_p7,Chile_p11,Chile_p3,Chile_p2,Chile_p4
561,Great.Britain,Chile,4.915468184,12,5,Great.Britain_p10,Great.Britain_p6,Great.Britain_p5,Great.Britain_p7,Chile_p8,Chile_p4,Chile_p12,Chile_p5
561,Great.Britain,Chile,1.998995912,1,5,Great.Britain_p4,Great.Britain_p11,Great.Britain_p12,Great.Britain_p8,Chile_p4,Chile_p12,Chile_p2,Chile_p9
561,Great.Britain,Chile,3.622307578,7,4,Great.Britain_p12,Great.Britain_p3,Great.Britain_p1,Great.Britain_p2,Chile_p6,Chile_p10,Chile_p8,Chile_p5
561,Great.Britain,Chile,7.669350392,19,11,Great.Britain_p8,Great.Britain_p10,Great.Britain_p3,Great.Britain_p11,Chile_p7,Chile_p6,Chile_p5,Chile_p12
561,Great.Britain,Chile,2.019580755,7,2,Great.Britain_p3,Great.Britain_p9,Great.Britain_p10,Great.Britain_p11,Chile_p8,Chile_p12,Chile_p7,Chile_p4
561,Great.Britain,Chile,3.366815535,8,5,Great.Britain_p12,Great.Britain_p8,Great.Britain_p3,Great.Britain_p11,Chile_p4,Chile_p3,Chile_p8,Chile_p1
561,Great.Britain,Chile,4.303907028,5,8,Great.Britain_p1,Great.Britain_p12,Great.Britain_p8,Great.Britain_p5,Chile_p4,Chile_p3,Chile_p9,Chile_p6
561,Great.Britain,Chile,2.885687547,6,2,Great.Britain_p2,Great.Britain_p12,Great.Britain_p1,Great.Britain_p11,Chile_p7,Chile_p11,Chile_p8,Chile_p2
562,Canada,USA,4.563152614,8,6,Canada_p3,Canada_p5,Canada_p11,Canada_p2,USA_p5,USA_p9,USA_p12,USA_p7
562,Canada,USA,3.755430431,8,3,Canada_p3,Canada_p7,Canada_p10,Canada_p6,USA_p6,USA_p1,USA_p5,USA_p8
562,Canada,USA,3.192195387,5,5,Canada_p5,Canada_p1,Canada_p6,Canada_p2,USA_p3,USA_p9,USA_p6,USA_p1
562,Canada,USA,1.948140573,1,1,Canada_p10,Canada_p5,Canada_p2,Canada_p7,USA_p1,USA_p8,USA_p7,USA_p4
562,Canada,USA,1.41564836,1,0,Canada_p8,Canada_p12,Canada_p4,Canada_p10,USA_p10,USA_p8,USA_p9,USA_p2
562,Canada,USA,2.234941821,2,1,Canada_p6,Canada_p10,Canada_p11,Canada_p7,USA_p7,USA_p8,USA_p4,USA_p1
562,Canada,USA,2.894481703,6,3,Canada_p10,Canada_p4,Canada_p11,Canada_p9,USA_p5,USA_p8,USA_p4,USA_p12
562,Canada,USA,0.5330495479,0,0,Canada_p5,Canada_p12,Canada_p6,Canada_p9,USA_p9,USA_p12,USA_p10,USA_p5
562,Canada,USA,5.049378134,8,5,Canada_p2,Canada_p5,Canada_p4,Canada_p11,USA_p7,USA_p10,USA_p12,USA_p5
562,Canada,USA,1.382739873,2,0,Canada_p7,Canada_p6,Canada_p10,Canada_p9,USA_p10,USA_p7,USA_p8,USA_p12
562,Canada,USA,3.862029731,10,9,Canada_p2,Canada_p8,Canada_p10,Canada_p9,USA_p10,USA_p12,USA_p8,USA_p9
562,Canada,USA,1.168811825,2,1,Canada_p6,Canada_p11,Canada_p3,Canada_p4,USA_p7,USA_p6,USA_p5,USA_p3
563,Canada,Japan,1.831021544,1,1,Canada_p3,Canada_p12,Canada_p7,Canada_p6,Japan_p3,Japan_p1,Japan_p9,Japan_p7
563,Canada,Japan,7.277255529,10,8,Canada_p11,Canada_p6,Canada_p10,Canada_p7,Japan_p9,Japan_p12,Japan_p1,Japan_p4
563,Canada,Japan,2.951708823,7,5,Canada_p11,Canada_p4,Canada_p6,Canada_p3,Japan_p1,Japan_p10,Japan_p3,Japan_p9
563,Canada,Japan,3.728208785,3,2,Canada_p9,Canada_p12,Canada_p4,Canada_p11,Japan_p7,Japan_p5,Japan_p9,Japan_p4
563,Canada,Japan,0.4816955052,1,0,Canada_p1,Canada_p12,Canada_p10,Canada_p8,Japan_p8,Japan_p2,Japan_p10,Japan_p5
563,Canada,Japan,4.132930782,6,3,Canada_p2,Canada_p3,Canada_p5,Canada_p9,Japan_p7,Japan_p3,Japan_p2,Japan_p10
563,Canada,Japan,3.845592916,3,5,Canada_p8,Canada_p2,Canada_p7,Canada_p12,Japan_p5,Japan_p1,Japan_p6,Japan_p8
563,Canada,Japan,1.15237716,1,2,Canada_p1,Canada_p12,Canada_p9,Canada_p4,Japan_p9,Japan_p10,Japan_p1,Japan_p5
563,Canada,Japan,2.435523526,5,2,Canada_p11,Canada_p8,Canada_p2,Canada_p9,Japan_p6,Japan_p5,Japan_p10,Japan_p1
563,Canada,Japan,2.599780895,3,4,Canada_p12,Canada_p3,Canada_p9,Canada_p4,Japan_p1,Japan_p5,Japan_p9,Japan_p10
563,Canada,Japan,1.356243267,1,3,Canada_p12,Canada_p11,Canada_p3,Canada_p1,Japan_p12,Japan_p7,Japan_p8,Japan_p5
563,Canada,Japan,0.207661267,0,0,Canada_p1,Canada_p10,Canada_p9,Canada_p12,Japan_p8,Japan_p12,Japan_p2,Japan_p4
564,Canada,Great.Britain,4.431506063,2,16,Canada_p8,Canada_p12,Canada_p4,Canada_p6,Great.Britain_p4,Great.Britain_p9,Great.Britain_p2,Great.Britain_p12
564,Canada,Great.Britain,1.036456095,2,0,Canada_p9,Canada_p1,Canada_p2,Canada_p3,Great.Britain_p11,Great.Britain_p7,Great.Britain_p5,Great.Britain_p4
564,Canada,Great.Britain,2.849180603,8,3,Canada_p11,Canada_p1,Canada_p7,Canada_p2,Great.Britain_p7,Great.Britain_p8,Great.Britain_p12,Great.Britain_p4
564,Canada,Great.Britain,2.649834379,1,3,Canada_p4,Canada_p5,Canada_p11,Canada_p12,Great.Britain_p6,Great.Britain_p4,Great.Britain_p12,Great.Britain_p11
564,Canada,Great.Britain,3.097429873,8,2,Canada_p7,Canada_p9,Canada_p3,Canada_p2,Great.Britain_p1,Great.Britain_p11,Great.Britain_p5,Great.Britain_p9
564,Canada,Great.Britain,3.457201477,1,3,Canada_p4,Canada_p5,Canada_p11,Canada_p12,Great.Britain_p9,Great.Britain_p6,Great.Britain_p12,Great.Britain_p8
564,Canada,Great.Britain,2.282802702,2,2,Canada_p11,Canada_p4,Canada_p2,Canada_p5,Great.Britain_p8,Great.Britain_p10,Great.Britain_p11,Great.Britain_p5
564,Canada,Great.Britain,4.693314516,10,7,Canada_p3,Canada_p4,Canada_p12,Canada_p5,Great.Britain_p5,Great.Britain_p10,Great.Britain_p7,Great.Britain_p8
564,Canada,Great.Britain,7.502274292,12,12,Canada_p5,Canada_p11,Canada_p2,Canada_p4,Great.Britain_p4,Great.Britain_p5,Great.Britain_p11,Great.Britain_p9
565,Canada,France,3.190414929,6,4,Canada_p10,Canada_p3,Canada_p9,Canada_p6,France_p3,France_p4,France_p8,France_p10
565,Canada,France,1.571648918,1,5,Canada_p3,Canada_p7,Canada_p6,Canada_p10,France_p8,France_p5,France_p1,France_p4
565,Canada,France,4.402050481,1,12,Canada_p8,Canada_p3,Canada_p6,Canada_p2,France_p5,France_p10,France_p1,France_p7
565,Canada,France,0.4557607573,0,1,Canada_p10,Canada_p5,Canada_p1,Canada_p12,France_p6,France_p11,France_p9,France_p12
565,Canada,France,4.772960452,10,6,Canada_p1,Canada_p11,Canada_p3,Canada_p2,France_p9,France_p10,France_p6,France_p12
565,Canada,France,1.923204865,0,4,Canada_p2,Canada_p11,Canada_p4,Canada_p5,France_p8,France_p7,France_p9,France_p5
565,Canada,France,4.426083092,7,7,Canada_p11,Canada_p2,Canada_p4,Canada_p5,France_p4,France_p5,France_p7,France_p10
565,Canada,France,0.9931107704,2,0,Canada_p10,Canada_p3,Canada_p11,Canada_p9,France_p6,France_p10,France_p5,France_p9
565,Canada,France,1.836670717,2,3,Canada_p4,Canada_p11,Canada_p3,Canada_p6,France_p11,France_p9,France_p3,France_p12
565,Canada,France,1.622105127,1,1,Canada_p10,Canada_p8,Canada_p7,Canada_p2,France_p9,France_p3,France_p10,France_p5
565,Canada,France,0.5565920297,0,0,Canada_p12,Canada_p6,Canada_p9,Canada_p5,France_p4,France_p10,France_p12,France_p1
565,Canada,France,4.196365554,6,8,Canada_p12,Canada_p9,Canada_p10,Canada_p7,France_p2,France_p8,France_p5,France_p12
565,Canada,France,2.053032306,0,2,Canada_p10,Canada_p12,Canada_p5,Canada_p3,France_p10,France_p4,France_p8,France_p3
566,Canada,Denmark,2.962181598,2,3,Canada_p8,Canada_p6,Canada_p2,Canada_p9,Denmark_p7,Denmark_p6,Denmark_p8,Denmark_p12
566,Canada,Denmark,1.053096006,1,1,Canada_p2,Canada_p6,Canada_p3,Canada_p5,Denmark_p2,Denmark_p6,Denmark_p8,Denmark_p7
566,Canada,Denmark,2.715417244,3,3,Canada_p4,Canada_p6,Canada_p10,Canada_p9,Denmark_p2,Denmark_p9,Denmark_p6,Denmark_p10
566,Canada,Denmark,1.926564987,3,7,Canada_p11,Canada_p9,Canada_p4,Canada_p6,Denmark_p8,Denmark_p1,Denmark_p6,Denmark_p9
566,Canada,Denmark,2.664619659,3,4,Canada_p7,Canada_p6,Canada_p8,Canada_p2,Denmark_p12,Denmark_p10,Denmark_p6,Denmark_p9
566,Canada,Denmark,3.748566489,11,5,Canada_p11,Canada_p4,Canada_p10,Canada_p3,Denmark_p7,Denmark_p10,Denmark_p1,Denmark_p2
566,Canada,Denmark,1.138446951,0,0,Canada_p5,Canada_p11,Canada_p2,Canada_p3,Denmark_p9,Denmark_p11,Denmark_p7,Denmark_p10
566,Canada,Denmark,3.53986398,5,3,Canada_p1,Canada_p3,Canada_p7,Canada_p2,Denmark_p12,Denmark_p11,Denmark_p7,Denmark_p3
566,Canada,Denmark,3.001106907,5,5,Canada_p12,Canada_p4,Canada_p5,Canada_p3,Denmark_p3,Denmark_p1,Denmark_p4,Denmark_p9
566,Canada,Denmark,3.507464687,3,10,Canada_p10,Canada_p12,Canada_p1,Canada_p5,Denmark_p6,Denmark_p10,Denmark_p9,Denmark_p3
566,Canada,Denmark,3.570598082,9,3,Canada_p8,Canada_p4,Canada_p2,Canada_p11,Denmark_p7,Denmark_p10,Denmark_p4,Denmark_p2
566,Canada,Denmark,0.8053253214,4,1,Canada_p1,Canada_p8,Canada_p10,Canada_p2,Denmark_p3,Denmark_p2,Denmark_p4,Denmark_p7
566,Canada,Denmark,1.137322764,4,1,Canada_p12,Canada_p9,Canada_p11,Canada_p3,Denmark_p2,Denmark_p11,Denmark_p4,Denmark_p6
566,Canada,Denmark,0.229425325,1,0,Canada_p9,Canada_p8,Canada_p2,Canada_p4,Denmark_p7,Denmark_p5,Denmark_p4,Denmark_p3
567,Canada,Sweden,3.728068139,4,2,Canada_p3,Canada_p11,Canada_p1,Canada_p10,Sweden_p1,Sweden_p5,Sweden_p11,Sweden_p3
567,Canada,Sweden,4.013733157,10,3,Canada_p12,Canada_p11,Canada_p3,Canada_p7,Sweden_p2,Sweden_p8,Sweden_p5,Sweden_p10
567,Canada,Sweden,1.005167068,0,2,Canada_p3,Canada_p9,Canada_p6,Canada_p4,Sweden_p7,Sweden_p4,Sweden_p8,Sweden_p5
567,Canada,Sweden,1.053057301,2,0,Canada_p4,Canada_p6,Canada_p10,Canada_p9,Sweden_p9,Sweden_p5,Sweden_p2,Sweden_p12
567,Canada,Sweden,1.844926813,4,4,Canada_p5,Canada_p8,Canada_p2,Canada_p12,Sweden_p4,Sweden_p12,Sweden_p6,Sweden_p5
567,Canada,Sweden,4.474176106,4,7,Canada_p10,Canada_p5,Canada_p6,Canada_p3,Sweden_p3,Sweden_p12,Sweden_p2,Sweden_p7
567,Canada,Sweden,1.539935228,1,2,Canada_p12,Canada_p8,Canada_p10,Canada_p1,Sweden_p4,Sweden_p5,Sweden_p7,Sweden_p8
567,Canada,Sweden,1.289697275,0,0,Canada_p7,Canada_p6,Canada_p3,Canada_p10,Sweden_p6,Sweden_p5,Sweden_p12,Sweden_p9
567,Canada,Sweden,4.843734436,16,7,Canada_p3,Canada_p7,Canada_p11,Canada_p2,Sweden_p5,Sweden_p1,Sweden_p10,Sweden_p6
567,Canada,Sweden,4.788503392,11,3,Canada_p5,Canada_p3,Canada_p11,Canada_p2,Sweden_p8,Sweden_p7,Sweden_p6,Sweden_p12
567,Canada,Sweden,3.139431806,3,2,Canada_p5,Canada_p11,Canada_p2,Canada_p4,Sweden_p3,Sweden_p7,Sweden_p12,Sweden_p11
567,Canada,Sweden,0.2795692781,0,1,Canada_p12,Canada_p4,Canada_p11,Canada_p7,Sweden_p2,Sweden_p10,Sweden_p1,Sweden_p5
568,Canada,Brazil,2.367168355,3,3,Canada_p7,Canada_p6,Canada_p4,Canada_p10,Brazil_p3,Brazil_p11,Brazil_p4,Brazil_p1
568,Canada,Brazil,4.907817356,15,7,Canada_p4,Canada_p10,Canada_p11,Canada_p1,Brazil_p4,Brazil_p6,Brazil_p3,Brazil_p11
568,Canada,Brazil,2.675499492,3,4,Canada_p1,Canada_p4,Canada_p10,Canada_p11,Brazil_p7,Brazil_p12,Brazil_p4,Brazil_p3
568,Canada,Brazil,4.642365603,13,9,Canada_p11,Canada_p12,Canada_p7,Canada_p3,Brazil_p12,Brazil_p10,Brazil_p6,Brazil_p1
568,Canada,Brazil,4.565916153,6,1,Canada_p8,Canada_p4,Canada_p12,Canada_p3,Brazil_p2,Brazil_p1,Brazil_p8,Brazil_p3
568,Canada,Brazil,2.449888254,5,5,Canada_p3,Canada_p2,Canada_p6,Canada_p5,Brazil_p10,Brazil_p3,Brazil_p8,Brazil_p5
568,Canada,Brazil,5.992584149,8,9,Canada_p12,Canada_p3,Canada_p5,Canada_p6,Brazil_p1,Brazil_p4,Brazil_p12,Brazil_p7
568,Canada,Brazil,3.982324439,8,6,Canada_p6,Canada_p11,Canada_p10,Canada_p1,Brazil_p5,Brazil_p6,Brazil_p9,Brazil_p10
568,Canada,Brazil,0.4164361982,0,2,Canada_p10,Canada_p3,Canada_p11,Canada_p1,Brazil_p4,Brazil_p3,Brazil_p11,Brazil_p1
569,Canada,Columbia,1.756391658,4,2,Canada_p12,Canada_p7,Canada_p2,Canada_p8,Columbia_p7,Columbia_p3,Columbia_p5,Columbia_p10
569,Canada,Columbia,2.138276951,9,1,Canada_p2,Canada_p9,Canada_p7,Canada_p6,Columbia_p6,Columbia_p9,Columbia_p1,Columbia_p2
569,Canada,Columbia,2.803756907,8,1,Canada_p1,Canada_p12,Canada_p9,Canada_p6,Columbia_p9,Columbia_p6,Columbia_p2,Columbia_p12
569,Canada,Columbia,3.213784907,9,2,Canada_p4,Canada_p6,Canada_p2,Canada_p8,Columbia_p8,Columbia_p2,Columbia_p12,Columbia_p7
569,Canada,Columbia,2.897023506,5,4,Canada_p2,Canada_p8,Canada_p11,Canada_p6,Columbia_p5,Columbia_p12,Columbia_p8,Columbia_p4
569,Canada,Columbia,4.106303833,6,8,Canada_p4,Canada_p6,Canada_p10,Canada_p1,Columbia_p1,Columbia_p6,Columbia_p5,Columbia_p2
569,Canada,Columbia,2.386510983,2,4,Canada_p4,Canada_p6,Canada_p12,Canada_p5,Columbia_p4,Columbia_p5,Columbia_p3,Columbia_p1
569,Canada,Columbia,6.241490572,12,10,Canada_p4,Canada_p7,Canada_p2,Canada_p9,Columbia_p5,Columbia_p10,Columbia_p4,Columbia_p8
569,Canada,Columbia,3.204588283,6,3,Canada_p9,Canada_p3,Canada_p7,Canada_p12,Columbia_p5,Columbia_p1,Columbia_p9,Columbia_p10
569,Canada,Columbia,3.251872401,6,0,Canada_p6,Canada_p11,Canada_p4,Canada_p9,Columbia_p7,Columbia_p4,Columbia_p11,Columbia_p3
570,Canada,Poland,1.461040838,1,1,Canada_p10,Canada_p4,Canada_p5,Canada_p12,Poland_p6,Poland_p3,Poland_p12,Poland_p1
570,Canada,Poland,5.326921876,8,10,Canada_p5,Canada_p12,Canada_p10,Canada_p1,Poland_p12,Poland_p9,Poland_p5,Poland_p4
570,Canada,Poland,5.478843327,12,10,Canada_p5,Canada_p6,Canada_p9,Canada_p2,Poland_p2,Poland_p10,Poland_p11,Poland_p4
570,Canada,Poland,2.690536506,2,6,Canada_p8,Canada_p10,Canada_p11,Canada_p12,Poland_p2,Poland_p6,Poland_p9,Poland_p12
570,Canada,Poland,1.713486183,1,1,Canada_p5,Canada_p11,Canada_p6,Canada_p12,Poland_p9,Poland_p10,Poland_p11,Poland_p12
570,Canada,Poland,3.247677206,2,5,Canada_p7,Canada_p9,Canada_p6,Canada_p12,Poland_p11,Poland_p6,Poland_p3,Poland_p9
570,Canada,Poland,2.764522688,7,3,Canada_p10,Canada_p12,Canada_p8,Canada_p4,Poland_p10,Poland_p11,Poland_p7,Poland_p8
570,Canada,Poland,2.524201722,5,3,Canada_p2,Canada_p8,Canada_p9,Canada_p6,Poland_p11,Poland_p12,Poland_p2,Poland_p6
570,Canada,Poland,1.539145958,2,3,Canada_p7,Canada_p4,Canada_p10,Canada_p3,Poland_p2,Poland_p3,Poland_p8,Poland_p6
570,Canada,Poland,1.784015639,7,5,Canada_p1,Canada_p12,Canada_p2,Canada_p5,Poland_p8,Poland_p5,Poland_p9,Poland_p4
570,Canada,Poland,0.9671792534,2,0,Canada_p10,Canada_p6,Canada_p8,Canada_p3,Poland_p9,Poland_p10,Poland_p8,Poland_p11
570,Canada,Poland,2.174682514,2,11,Canada_p10,Canada_p1,Canada_p11,Canada_p4,Poland_p1,Poland_p6,Poland_p12,Poland_p5
570,Canada,Poland,0.3277462887,0,1,Canada_p10,Canada_p3,Canada_p1,Canada_p6,Poland_p7,Poland_p2,Poland_p12,Poland_p6
571,Canada,Argentina,2.883941696,6,2,Canada_p12,Canada_p8,Canada_p2,Canada_p5,Argentina_p12,Argentina_p2,Argentina_p11,Argentina_p4
571,Canada,Argentina,2.600703627,5,2,Canada_p6,Canada_p1,Canada_p2,Canada_p8,Argentina_p1,Argentina_p4,Argentina_p11,Argentina_p8
571,Canada,Argentina,4.112376503,11,2,Canada_p12,Canada_p9,Canada_p7,Canada_p11,Argentina_p11,Argentina_p12,Argentina_p8,Argentina_p10
571,Canada,Argentina,5.183021589,7,2,Canada_p11,Canada_p4,Canada_p6,Canada_p3,Argentina_p7,Argentina_p6,Argentina_p12,Argentina_p2
571,Canada,Argentina,3.053756736,6,5,Canada_p6,Canada_p4,Canada_p10,Canada_p9,Argentina_p1,Argentina_p9,Argentina_p11,Argentina_p4
571,Canada,Argentina,0.577006223,1,0,Canada_p6,Canada_p2,Canada_p5,Canada_p3,Argentina_p9,Argentina_p12,Argentina_p8,Argentina_p7
571,Canada,Argentina,1.342425272,1,3,Canada_p10,Canada_p7,Canada_p6,Canada_p4,Argentina_p4,Argentina_p7,Argentina_p2,Argentina_p1
571,Canada,Argentina,3.020504244,7,8,Canada_p9,Canada_p12,Canada_p7,Canada_p3,Argentina_p12,Argentina_p4,Argentina_p1,Argentina_p8
571,Canada,Argentina,2.430777981,4,1,Canada_p11,Canada_p8,Canada_p3,Canada_p2,Argentina_p9,Argentina_p10,Argentina_p12,Argentina_p5
571,Canada,Argentina,2.099288887,6,2,Canada_p10,Canada_p6,Canada_p4,Canada_p7,Argentina_p11,Argentina_p12,Argentina_p3,Argentina_p6
571,Canada,Argentina,3.059780681,3,5,Canada_p9,Canada_p10,Canada_p7,Canada_p12,Argentina_p11,Argentina_p9,Argentina_p10,Argentina_p6
571,Canada,Argentina,0.2808389909,0,0,Canada_p12,Canada_p5,Canada_p10,Canada_p4,Argentina_p3,Argentina_p12,Argentina_p2,Argentina_p10
571,Canada,Argentina,1.355577569,2,3,Canada_p6,Canada_p5,Canada_p12,Canada_p9,Argentina_p4,Argentina_p5,Argentina_p3,Argentina_p12
572,Canada,Chile,4.959801794,7,8,Canada_p4,Canada_p6,Canada_p11,Canada_p9,Chile_p8,Chile_p3,Chile_p5,Chile_p4
572,Canada,Chile,1.376140022,5,1,Canada_p9,Canada_p2,Canada_p5,Canada_p3,Chile_p4,Chile_p6,Chile_p3,Chile_p9
572,Canada,Chile,2.66903971,3,4,Canada_p5,Canada_p3,Canada_p12,Canada_p6,Chile_p2,Chile_p11,Chile_p12,Chile_p4
572,Canada,Chile,7.929929346,21,15,Canada_p11,Canada_p4,Canada_p6,Canada_p9,Chile_p6,Chile_p1,Chile_p8,Chile_p12
572,Canada,Chile,4.934935849,10,3,Canada_p11,Canada_p6,Canada_p2,Canada_p8,Chile_p12,Chile_p5,Chile_p7,Chile_p2
572,Canada,Chile,3.776428987,13,6,Canada_p10,Canada_p7,Canada_p2,Canada_p5,Chile_p8,Chile_p10,Chile_p5,Chile_p4
572,Canada,Chile,1.041263738,1,3,Canada_p3,Canada_p7,Canada_p12,Canada_p4,Chile_p1,Chile_p6,Chile_p2,Chile_p9
572,Canada,Chile,3.228319079,6,10,Canada_p6,Canada_p5,Canada_p10,Canada_p3,Chile_p12,Chile_p3,Chile_p2,Chile_p5
572,Canada,Chile,2.084141475,7,5,Canada_p5,Canada_p1,Canada_p2,Canada_p6,Chile_p11,Chile_p2,Chile_p8,Chile_p5
573,France,USA,5.263903806,4,10,France_p8,France_p4,France_p12,France_p2,USA_p3,USA_p6,USA_p8,USA_p7
573,France,USA,0.178190474,0,0,France_p3,France_p8,France_p5,France_p10,USA_p3,USA_p6,USA_p9,USA_p8
573,France,USA,2.790353687,5,3,France_p5,France_p10,France_p4,France_p3,USA_p10,USA_p5,USA_p7,USA_p1
573,France,USA,1.928609672,2,3,France_p12,France_p6,France_p11,France_p10,USA_p2,USA_p9,USA_p6,USA_p3
573,France,USA,2.793578295,3,2,France_p9,France_p5,France_p1,France_p6,USA_p11,USA_p4,USA_p10,USA_p2
573,France,USA,4.609871799,7,6,France_p2,France_p3,France_p4,France_p7,USA_p2,USA_p12,USA_p9,USA_p10
573,France,USA,3.665259616,5,5,France_p11,France_p10,France_p12,France_p6,USA_p8,USA_p9,USA_p12,USA_p10
573,France,USA,2.303892179,4,1,France_p6,France_p10,France_p1,France_p9,USA_p4,USA_p2,USA_p7,USA_p8
573,France,USA,2.263335665,2,3,France_p12,France_p8,France_p11,France_p5,USA_p2,USA_p12,USA_p10,USA_p6
573,France,USA,3.867230794,7,4,France_p6,France_p11,France_p8,France_p9,USA_p10,USA_p11,USA_p12,USA_p4
573,France,USA,1.104961197,0,3,France_p7,France_p11,France_p3,France_p5,USA_p1,USA_p7,USA_p9,USA_p5
573,France,USA,1.203652077,1,3,France_p11,France_p12,France_p9,France_p7,USA_p11,USA_p12,USA_p10,USA_p4
573,France,USA,0.02716074134,0,0,France_p9,France_p4,France_p7,France_p8,USA_p7,USA_p4,USA_p2,USA_p11
574,France,Japan,0.9151777703,4,1,France_p1,France_p8,France_p10,France_p6,Japan_p10,Japan_p8,Japan_p1,Japan_p9
574,France,Japan,3.321675384,6,5,France_p1,France_p5,France_p6,France_p2,Japan_p10,Japan_p11,Japan_p1,Japan_p7
574,France,Japan,0.9991065448,0,2,France_p12,France_p7,France_p1,France_p2,Japan_p9,Japan_p4,Japan_p3,Japan_p8
574,France,Japan,1.399366901,0,4,France_p9,France_p1,France_p12,France_p5,Japan_p8,Japan_p10,Japan_p3,Japan_p6
574,France,Japan,4.14110715,4,6,France_p11,France_p3,France_p7,France_p5,Japan_p3,Japan_p7,Japan_p6,Japan_p10
574,France,Japan,0.9716179254,1,1,France_p5,France_p9,France_p4,France_p8,Japan_p12,Japan_p3,Japan_p4,Japan_p6
574,France,Japan,4.219876963,4,11,France_p12,France_p11,France_p1,France_p8,Japan_p7,Japan_p6,Japan_p8,Japan_p1
574,France,Japan,2.133567963,3,4,France_p6,France_p2,France_p9,France_p3,Japan_p10,Japan_p5,Japan_p2,Japan_p1
574,France,Japan,0.9499680996,0,0,France_p7,France_p1,France_p2,France_p3,Japan_p2,Japan_p3,Japan_p7,Japan_p10
574,France,Japan,1.434022497,3,6,France_p6,France_p9,France_p1,France_p10,Japan_p10,Japan_p7,Japan_p4,Japan_p6
574,France,Japan,6.931164402,8,12,France_p4,France_p9,France_p6,France_p10,Japan_p12,Japan_p1,Japan_p7,Japan_p3
574,France,Japan,1.795843977,5,1,France_p6,France_p3,France_p9,France_p11,Japan_p10,Japan_p12,Japan_p2,Japan_p1
574,France,Japan,2.787504424,5,4,France_p7,France_p12,France_p10,France_p4,Japan_p2,Japan_p10,Japan_p7,Japan_p3
575,France,Great.Britain,0.9281089833,1,0,France_p5,France_p3,France_p11,France_p8,Great.Britain_p10,Great.Britain_p8,Great.Britain_p3,Great.Britain_p11
575,France,Great.Britain,2.576290419,5,9,France_p9,France_p7,France_p12,France_p10,Great.Britain_p6,Great.Britain_p3,Great.Britain_p7,Great.Britain_p12
575,France,Great.Britain,3.563512924,3,8,France_p9,France_p10,France_p7,France_p8,Great.Britain_p8,Great.Britain_p11,Great.Britain_p3,Great.Britain_p12
575,France,Great.Britain,2.389828622,1,7,France_p4,France_p2,France_p8,France_p6,Great.Britain_p2,Great.Britain_p11,Great.Britain_p10,Great.Britain_p5
575,France,Great.Britain,4.811854196,10,3,France_p5,France_p8,France_p1,France_p9,Great.Britain_p8,Great.Britain_p7,Great.Britain_p10,Great.Britain_p5
575,France,Great.Britain,2.028484327,4,2,France_p8,France_p10,France_p7,France_p1,Great.Britain_p9,Great.Britain_p10,Great.Britain_p3,Great.Britain_p8
575,France,Great.Britain,1.782963514,3,1,France_p6,France_p12,France_p2,France_p5,Great.Britain_p2,Great.Britain_p7,Great.Britain_p4,Great.Britain_p12
