CreditPolicy,Purpose,IntRate,Installment,Dti,Fico,DaysWithCrLine,RevolBal,RevolUtil,InqLast6mths,Delinq2yrs,PubRec,NotFullyPaid,AnnualInc
0,debt_consolidation,0.1166,115.69,16.23,677,1320.041667,5593,25.4,5,0,0,1,34499.9998958289
0,credit_card,0.145,516.32,24.95,677,13979.0,204954,81.4,0,0,0,0,119999.99978829804
0,all_other,0.1324,20.29,22.03,662,750.0,195,65.0,0,0,0,0,14000.000005636459
0,home_improvement,0.1166,809.78,18.43,722,13499.0,247970,93.6,12,0,0,1,147499.99929760335
0,credit_card,0.1292,269.25,27.45,737,5609.041667,47593,62.4,1,0,0,0,84600.00037272094
0,debt_consolidation,0.1608,111.75,26.03,667,2507.041667,19636,103.9,12,0,0,0,36000.00009222308
0,all_other,0.1608,281.58,25.27,672,3930.041667,41040,85.3,0,0,0,0,122869.99940265309
0,credit_card,0.1324,540.96,21.9,687,4110.0,52201,84.3,7,0,0,0,99999.99950297715
0,debt_consolidation,0.1482,359.61,3.82,647,4080.0,10074,59.6,0,4,0,0,69999.9999277953
0,debt_consolidation,0.1261,299.89,15.87,672,1590.041667,4139,63.7,8,0,0,0,28500.000106682877
0,debt_consolidation,0.0976,160.78,2.37,712,690.0,1394,8.8,0,0,0,0,26879.999875355134
0,debt_consolidation,0.1545,251.18,25.25,677,3479.041667,3336,90.2,3,0,0,0,48000.000005278656
0,major_purchase,0.0976,385.86,0.4,727,900.0416667000002,2130,17.9,1,0,0,0,74999.99981111639
0,home_improvement,0.1197,448.2,6.39,682,390.0,570,24.8,3,0,0,0,78000.00033760519
0,small_business,0.1576,796.26,29.21,732,8250.041667,57143,52.7,2,0,0,1,69999.9999277953
0,debt_consolidation,0.1292,156.5,18.1,667,3750.0,133,11.1,6,2,0,0,84456.00019682213
0,debt_consolidation,0.1418,493.42,17.93,662,929.0416667000002,11569,64.3,1,0,0,1,34999.99998349573
0,credit_card,0.1418,287.83,1.49,652,3779.041667,2885,15.8,12,0,5,0,87499.99979475075
0,all_other,0.1513,243.11,5.93,642,2501.041667,16914,55.2,3,0,0,0,101999.99976882646
0,small_business,0.1039,324.51,20.09,737,5039.041667,117814,49.4,0,0,0,0,49999.99977948582
0,debt_consolidation,0.1703,535.02,10.85,642,4139.041667,15827,76.1,1,2,0,1,99999.99950297715
0,debt_consolidation,0.1829,685.13,12.05,642,6330.041667,120830,90.5,2,0,0,0,224999.9997330245
0,debt_consolidation,0.145,137.69,22.05,657,3269.0,8623,71.0,3,0,0,0,38796.000096468844
0,debt_consolidation,0.1292,269.25,12.07,667,3664.0,7661,67.7,5,0,1,0,64223.99989749437
0,debt_consolidation,0.1861,451.19,29.7,662,5760.041667,35447,96.9,8,0,0,0,101100.00050463439
0,home_improvement,0.1861,241.55,28.17,657,7380.0,28519,89.1,4,0,1,1,155000.00063528554
0,all_other,0.1008,64.61,6.94,697,300.0416667,0,0.0,0,0,0,0,19199.999999695236
0,all_other,0.1229,166.77,8.15,667,2819.041667,4476,59.7,6,1,0,1,78000.00033760519
0,all_other,0.16399999999999998,185.62,22.75,647,4143.041667,6970,62.8,0,2,0,1,42999.999798944955
0,debt_consolidation,0.1197,338.64,16.66,682,4320.041667,8712,72.0,5,0,0,1,67200.00023444467
0,home_improvement,0.1261,120.63,7.94,662,4169.041667,5316,48.3,13,0,0,0,42000.00011484885
0,debt_consolidation,0.1766,215.9,28.56,667,3781.041667,13393,28.4,8,0,0,0,74999.99981111639
0,debt_consolidation,0.1324,202.86,25.14,717,5970.041667,19937,90.6,0,0,0,0,42000.00011484885
0,educational,0.1482,41.5,3.0,637,900.0416667000002,932,66.6,1,1,0,0,5999.99999873885
0,all_other,0.1292,471.18,22.71,692,3479.041667,10388,60.4,4,0,0,1,119999.99978829804
0,debt_consolidation,0.16399999999999998,530.33,13.71,652,2640.0,9955,58.9,2,0,0,0,38000.000049076116
0,home_improvement,0.1418,513.98,10.47,662,2610.0,1298,12.1,4,1,0,0,54000.00024049383
0,debt_consolidation,0.1545,244.21,18.8,647,1950.0416670000002,4587,41.0,2,0,0,0,29999.999980671204
0,all_other,0.1418,342.66,7.76,657,1860.0,4105,82.1,11,0,0,0,31999.999942980372
0,debt_consolidation,0.1734,644.8,10.73,652,4230.041667,12781,46.0,0,4,0,1,87999.99969548982
0,all_other,0.0976,80.39,2.63,702,4589.041667,2399,96.0,0,0,0,0,34199.99989566618
0,debt_consolidation,0.1671,536.18,16.22,647,6870.041667,36469,77.8,3,0,0,1,49999.99977948582
0,all_other,0.1829,435.58,14.8,652,4148.041667,52775,69.7,1,0,0,1,101999.99976882646
0,all_other,0.1071,652.04,0.21,717,1650.041667,39,0.3,11,0,0,0,84000.00018266219
0,debt_consolidation,0.1545,279.09,15.48,642,1620.041667,8372,77.5,0,0,0,0,29000.00002991027
0,all_other,0.1071,49.72,11.33,682,1068.0,3757,52.9,1,0,0,1,3599.999998400874
0,debt_consolidation,0.145,254.72,16.78,652,1199.0,5880,52.4,1,0,0,1,28752.000028080907
0,credit_card,0.1261,107.23,16.72,667,10320.0,80837,58.0,4,0,0,1,77711.99964364956
0,educational,0.0976,160.78,0.0,717,420.0,0,0.0,4,0,0,1,45000.00005613948
0,credit_card,0.1545,191.88,22.46,647,9089.0,70533,79.4,6,0,0,0,99999.99950297715
0,all_other,0.1324,169.05,19.54,667,3960.041667,13542,56.4,5,1,0,1,28000.00002359446
0,all_other,0.1071,782.44,0.35,732,780.0,1344,7.7,1,0,0,0,99995.99958299594
0,credit_card,0.1418,109.65,22.32,657,1290.041667,5993,52.1,1,0,0,0,24999.999903741576
0,major_purchase,0.0976,321.55,11.34,722,2970.0,4945,2.7,5,0,0,0,64991.999715327795
0,debt_consolidation,0.1103,491.3,6.5,707,990.0416667000002,10935,27.3,1,0,0,0,72000.00014413026
0,debt_consolidation,0.1387,266.1,23.01,677,9660.041667,7073,60.5,7,0,0,0,47400.00010981784
0,all_other,0.1039,811.27,0.81,737,3630.0,200583,23.1,1,0,0,1,699999.9971821205
0,debt_consolidation,0.145,385.52,20.02,667,3780.041667,7327,50.9,6,0,1,1,76000.00005559642
0,credit_card,0.1418,350.37,4.94,657,4139.041667,5854,46.5,5,0,2,1,119999.99978829804
0,all_other,0.0945,320.1,4.36,727,4679.041667,8271,47.8,17,0,0,0,85250.00041382368
0,credit_card,0.1261,184.29,6.46,667,960.0416667000002,5153,65.2,1,0,0,0,26000.000077905912
0,debt_consolidation,0.0976,241.16,7.03,737,2580.0,37241,14.8,6,0,0,1,84000.00018266219
0,all_other,0.1292,201.94,6.94,662,1800.0,6934,75.4,12,0,1,1,22999.999887040383
0,all_other,0.1324,169.05,25.47,717,7620.041667,21991,102.8,0,0,0,1,36000.00009222308
0,debt_consolidation,0.1545,334.91,21.6,657,2729.041667,6324,95.8,4,0,0,0,63999.99985012427
0,debt_consolidation,0.1513,389.84,18.81,657,3480.041667,15284,76.0,15,0,0,0,42999.999798944955
0,debt_consolidation,0.16399999999999998,296.99,27.7,672,1949.0,27750,66.5,5,0,0,0,49599.99986543425
0,educational,0.1261,670.13,15.88,687,1259.041667,12154,29.4,5,0,0,0,106999.9996314874
0,credit_card,0.1292,100.97,15.73,662,1904.0,7784,65.4,24,0,0,0,39999.99987615706
0,all_other,0.16399999999999998,282.84,23.84,657,4740.0,65626,99.6,3,0,0,1,174999.99949151115
0,debt_consolidation,0.1482,335.4,27.04,692,3900.041667,26221,78.6,5,0,0,0,37499.99992655619
0,all_other,0.1861,419.29,1.66,652,2280.0,2097,17.0,4,1,0,1,54999.99976819655
0,debt_consolidation,0.1387,136.46,6.9,647,2669.0,5272,78.7,0,0,0,0,52000.000126694686
0,debt_consolidation,0.1671,710.18,20.83,662,3269.0,11881,50.8,4,0,0,1,63999.99985012427
0,educational,0.1197,830.0,22.72,727,5699.041667,226567,0.7,4,0,0,1,184999.99924881422
0,debt_consolidation,0.1071,130.41,3.85,687,810.0,6283,57.1,0,0,0,0,38000.000049076116
0,all_other,0.0863,31.63,18.03,737,4019.0,80006,54.9,2,1,0,0,62100.000129070526
0,debt_consolidation,0.0863,316.28,6.74,737,4140.0,17794,34.8,4,0,0,1,87000.00020560528
0,debt_consolidation,0.1861,437.51,28.21,662,8760.0,88391,89.9,1,0,0,0,109999.99947479916
0,home_improvement,0.1418,68.54,10.08,642,4649.041667,2840,38.4,4,0,0,0,59999.99992774572
0,home_improvement,0.1829,755.91,11.15,647,2129.041667,6637,72.9,7,0,0,1,76500.00001418103
0,credit_card,0.1734,573.16,10.82,647,2399.041667,13967,68.3,8,0,0,0,52000.000126694686
0,debt_consolidation,0.145,61.96,2.84,642,1200.0,1429,84.1,2,0,0,0,29999.999980671204
0,debt_consolidation,0.1576,294.33,21.24,647,2070.041667,13565,79.3,1,0,0,0,50686.019903131964
0,credit_card,0.1829,685.13,11.68,642,4200.041667,35087,96.7,2,0,0,0,132395.99992740646
0,debt_consolidation,0.1355,169.8,4.88,652,6300.0,3341,19.8,3,1,0,0,61999.999750311785
0,debt_consolidation,0.1324,676.2,22.25,697,6456.041667,115602,29.7,5,0,0,0,99999.99950297715
0,credit_card,0.1387,54.59,1.92,642,2760.041667,1583,79.1,1,0,0,0,29999.999980671204
0,home_improvement,0.1039,649.02,2.94,727,3300.0,5207,5.2,8,0,0,1,99999.99950297715
0,home_improvement,0.0945,128.04,6.31,722,4170.041667,7587,11.8,4,0,0,0,61200.000091774484
0,all_other,0.1513,208.38,13.5,652,6318.0,1184,29.6,5,3,1,0,39999.99987615706
0,home_improvement,0.16399999999999998,153.8,24.71,652,3300.0,12160,48.6,14,0,0,0,37680.00004934954
0,debt_consolidation,0.1387,170.58,6.69,652,1889.0,6782,78.9,2,0,0,0,42000.00011484885
0,home_improvement,0.16399999999999998,883.88,3.12,662,4590.041667,7005,38.9,9,0,1,1,98000.00023003446
0,debt_consolidation,0.1418,188.46,19.46,657,2010.0416670000002,12053,28.5,0,0,0,1,69999.9999277953
0,debt_consolidation,0.1545,390.73,14.36,647,2490.041667,7897,28.7,6,1,0,0,62004.000119346216
0,major_purchase,0.1261,536.11,19.23,687,5040.041667,111115,40.8,4,1,0,0,105599.99997314619
0,credit_card,0.1482,331.95,15.73,652,2730.041667,21712,73.9,12,0,0,0,65000.000072944706
0,debt_consolidation,0.1797,364.99,23.53,642,4252.041667,10226,63.9,1,1,0,0,47216.00013302061
0,debt_consolidation,0.1355,271.68,4.22,662,4559.041667,1053,40.5,7,3,0,0,74999.99981111639
0,debt_consolidation,0.1482,259.33,15.38,652,4319.041667,4474,71.0,2,1,0,0,32999.99998519561
0,debt_consolidation,0.1134,368.48,6.92,687,930.0416667000002,13215,58.2,0,0,0,0,44400.00007013795
0,credit_card,0.1324,172.43,6.99,657,780.0,5734,59.1,32,0,0,1,16999.999999347976
0,credit_card,0.1545,191.88,21.23,647,4140.0,6397,96.9,0,1,0,0,46000.00020832334
0,debt_consolidation,0.1513,416.75,15.73,652,5490.0,22917,38.6,3,1,0,0,72999.99999047139
0,debt_consolidation,0.1545,334.91,21.91,657,3839.041667,10665,94.4,3,0,0,0,85000.00038484143
0,debt_consolidation,0.1039,629.55,12.72,727,4529.041667,35403,49.9,0,0,0,0,34999.99998349573
0,credit_card,0.1513,124.16,21.04,647,1289.041667,2140,28.6,5,1,0,0,21499.9999975113
0,all_other,0.1008,113.07,3.0,707,930.0416667000002,447,7.8,1,0,0,1,12000.000002758341
0,all_other,0.1261,804.16,16.84,707,7320.0,220710,54.5,1,1,0,1,233999.99898447774
0,all_other,0.1261,201.04,2.22,662,450.0,689,68.9,0,0,0,1,42240.000068422785
0,all_other,0.1261,723.74,16.94,687,4020.0,167006,53.5,3,0,0,1,125000.00046444529
0,debt_consolidation,0.1797,225.86,28.29,662,4188.0,28432,57.1,3,1,0,1,42000.00011484885
0,all_other,0.1103,229.28,14.09,697,780.0,1819,26.0,0,0,0,0,29999.999980671204
0,all_other,0.1482,276.62,25.99,687,7710.0,4975,68.2,0,1,0,0,31999.999942980372
0,debt_consolidation,0.1576,413.46,18.96,652,5850.0,15827,82.0,1,0,0,0,54000.00024049383
0,credit_card,0.1861,241.55,25.33,642,9390.041667,37839,54.4,2,0,0,0,119999.99978829804
0,credit_card,0.1861,759.27,18.89,652,2460.041667,66900,94.0,7,0,0,0,99999.99950297715
0,debt_consolidation,0.1134,230.3,4.2,682,3241.0,7931,27.7,8,0,0,0,46000.00020832334
0,debt_consolidation,0.1387,153.52,6.06,652,900.0416667000002,3714,86.4,1,0,0,0,19800.000006284008
0,credit_card,0.1324,101.43,3.37,652,750.0,8035,82.8,0,0,0,0,57000.00018144879
0,credit_card,0.1545,111.64,22.92,642,2550.0,8132,71.3,3,1,0,0,49999.99977948582
0,educational,0.1482,276.62,15.95,652,720.0,4682,72.0,0,1,0,0,90000.00006188375
0,all_other,0.1166,462.74,15.27,697,17639.95833,161129,57.0,6,0,0,0,239999.99944220888
0,debt_consolidation,0.1861,185.95,29.2,652,8759.958333,18545,86.3,1,0,0,1,65100.00011739736
0,debt_consolidation,0.1355,50.94,14.2,647,7019.958333,0,0.0,0,3,0,0,29999.999980671204
0,debt_consolidation,0.1261,502.6,19.96,682,2639.958333,11460,101.4,1,0,0,0,54000.00024049383
0,debt_consolidation,0.1292,168.28,19.02,667,4469.958333,2594,24.9,5,0,1,1,39996.00007616279
0,debt_consolidation,0.1766,107.95,26.77,647,2887.0,14978,53.1,1,0,0,0,45000.00005613948
0,educational,0.145,123.06,21.33,657,2189.958333,20952,63.3,6,0,0,1,26999.999865365404
0,all_other,0.1261,33.51,0.85,657,540.0,1496,71.2,1,0,0,0,65000.000072944706
0,educational,0.08,15.67,0.0,747,570.0,0,0.0,0,0,0,0,3299.999998499914
0,debt_consolidation,0.1103,425.79,13.18,712,1620.0,9664,63.2,4,0,0,0,59999.99992774572
0,all_other,0.1324,20.29,28.61,752,7140.0,45623,36.8,2,0,0,0,24999.999903741576
0,credit_card,0.1513,138.05,24.08,662,3990.0,5729,100.5,0,0,0,0,29000.00002991027
0,credit_card,0.1576,192.72,29.95,692,2790.0,26313,58.5,9,0,2,0,43999.99987238248
0,debt_consolidation,0.1482,248.96,9.67,647,4170.0,6572,80.1,1,1,0,1,54000.00024049383
0,debt_consolidation,0.145,378.64,25.65,702,3810.0,13055,43.5,1,1,0,0,48000.000005278656
0,debt_consolidation,0.1261,335.07,20.1,687,990.0,3590,65.3,6,0,0,0,35279.99999574072
0,debt_consolidation,0.1324,101.43,13.92,657,3600.0,2131,96.9,0,0,0,0,39744.000187069
0,all_other,0.1861,688.17,16.47,642,5985.958333,64744,72.0,4,1,0,0,224999.9997330245
0,all_other,0.1166,82.64,20.33,687,2370.0,15,0.4,6,0,0,0,32700.00010184921
0,credit_card,0.1418,68.54,14.85,647,5219.958333,21180,77.9,1,0,0,0,79999.99970751854
0,all_other,0.1418,856.63,19.09,692,10259.95833,214559,63.5,1,0,0,0,250000.00078890388
0,debt_consolidation,0.1482,297.37,4.54,647,3090.0,4181,97.2,2,0,0,0,42599.99990383216
0,debt_consolidation,0.1545,293.05,15.71,642,4200.0,14578,99.2,3,2,0,0,85000.00038484143
0,debt_consolidation,0.1355,485.63,12.91,667,4079.958333,10442,52.2,15,0,0,1,30680.000138636995
0,debt_consolidation,0.1608,490.12,18.94,652,4139.958333,17059,82.4,1,0,0,0,42000.00011484885
0,debt_consolidation,0.1197,132.8,3.39,677,630.0,4152,62.9,2,0,0,0,39999.99987615706
0,all_other,0.1103,49.13,13.5,682,1980.0,0,0.0,4,0,0,0,33600.000136036484
0,debt_consolidation,0.1482,207.47,13.34,647,2639.958333,23544,94.9,3,0,0,0,42000.00011484885
0,debt_consolidation,0.1324,304.29,18.51,672,3329.958333,7920,76.9,10,0,0,0,67991.99998786596
0,debt_consolidation,0.145,172.11,16.57,647,5129.958333,21251,80.8,0,0,0,0,89499.99961846619
0,all_other,0.145,70.57,13.8,642,900.0,3646,91.1,2,0,0,0,10000.000000238182
0,all_other,0.1229,667.06,2.38,692,1650.0,4361,42.3,5,1,0,0,78000.00033760519
0,debt_consolidation,0.1608,281.58,21.91,647,4950.0,13446,94.0,3,0,1,0,92499.99967620218
0,all_other,0.145,258.16,19.63,657,4379.958333,45076,56.8,6,0,0,1,48000.000005278656
0,credit_card,0.1292,185.11,19.87,667,570.0,6156,50.5,0,0,0,0,24999.999903741576
0,all_other,0.1734,375.24,29.3,677,7920.0,2737,9.6,6,0,0,1,59999.99992774572
0,home_improvement,0.1355,271.68,21.28,672,1081.0,7184,66.5,3,0,0,0,31800.000039169066
0,debt_consolidation,0.1418,445.45,18.93,667,1298.0,17784,52.0,5,0,0,1,36000.00009222308
0,debt_consolidation,0.1608,246.38,22.74,647,5519.958333,13910,77.7,0,1,0,0,63000.0002914588
0,debt_consolidation,0.1861,214.2,27.33,642,1718.0,5660,75.8,3,0,0,0,48000.000005278656
0,debt_consolidation,0.1418,171.33,10.38,647,4409.958333,9168,89.0,1,0,0,0,42999.999798944955
0,educational,0.1134,157.92,5.14,677,816.9583332999999,40,3.3,1,0,0,0,28000.00002359446
0,debt_consolidation,0.1324,38.04,16.81,652,3900.0,1097,58.1,6,0,1,1,37199.999990281976
0,all_other,0.1324,497.01,2.7,672,1800.0,923,21.5,7,0,0,1,24000.000016078007
0,all_other,0.1166,330.53,19.93,717,5355.0,35140,43.3,8,0,0,0,90000.00006188375
0,major_purchase,0.1229,266.83,14.2,677,5609.958333,1921,23.7,9,0,1,0,81640.00025114251
0,major_purchase,0.1229,770.46,17.03,707,2579.958333,15455,22.4,11,0,0,1,52000.000126694686
0,credit_card,0.1103,180.15,15.51,692,6629.958333,8333,57.5,5,0,1,0,69999.9999277953
0,credit_card,0.1482,121.03,20.76,657,3600.0,9366,85.1,0,0,0,0,42999.999798944955
0,debt_consolidation,0.145,413.06,3.8,657,3389.958333,4554,44.6,0,0,0,0,48000.000005278656
0,debt_consolidation,0.1545,397.71,13.89,647,2501.0,15168,35.3,3,0,0,0,34999.99998349573
0,all_other,0.1355,203.76,9.28,662,7110.0,33351,99.0,4,2,0,0,99999.99950297715
0,debt_consolidation,0.0976,192.93,17.87,717,4859.958333,12736,59.2,4,0,0,0,36200.000079138175
0,all_other,0.0945,96.03,3.6,707,510.0,814,10.7,1,0,0,0,10000.000000238182
0,debt_consolidation,0.1671,371.96,22.55,642,1380.0,11967,84.9,2,0,0,1,42999.999798944955
0,debt_consolidation,0.1513,277.84,6.73,642,3419.958333,23522,60.2,0,0,0,0,98000.00023003446
0,credit_card,0.1482,207.47,22.13,657,8099.958333,22512,57.9,6,0,0,0,48000.000005278656
0,debt_consolidation,0.1545,348.87,15.1,642,2669.958333,4344,54.3,3,0,0,0,60780.00021450573
0,major_purchase,0.1324,338.1,9.13,672,2821.0,6673,40.9,4,1,0,1,65999.99993343485
0,all_other,0.1197,664.0,18.96,707,2549.958333,17212,39.7,7,0,0,0,90011.99966176754
0,major_purchase,0.1324,148.77,18.04,662,3900.0,1085,57.5,6,0,1,1,37199.999990281976
0,all_other,0.1482,82.99,28.06,702,3389.958333,4253,16.3,5,0,0,0,29000.00002991027
0,credit_card,0.145,247.84,17.78,652,3630.0,8382,64.5,1,2,0,1,31388.999935679014
0,debt_consolidation,0.1576,437.99,11.84,652,4079.958333,21861,88.1,2,0,0,0,97000.00024390464
0,debt_consolidation,0.1071,489.03,8.65,712,8220.0,114516,37.1,7,1,0,0,99000.00008744399
0,credit_card,0.1229,200.12,17.69,672,10530.0,57578,76.9,5,0,0,0,76999.9999356417
0,credit_card,0.1387,272.92,11.1,657,8069.958333,9034,64.5,0,0,0,0,79999.99970751854
0,debt_consolidation,0.1292,84.14,22.32,672,6390.0,4744,32.1,9,0,0,1,45000.00005613948
0,all_other,0.1545,348.87,25.72,682,3749.958333,205347,90.3,4,0,0,0,159999.99932544588
0,all_other,0.1355,169.8,16.62,657,1632.0,7966,106.2,0,0,0,0,32999.99998519561
0,credit_card,0.1513,85.09,28.15,697,1499.958333,4708,72.4,2,0,0,0,24000.000016078007
0,debt_consolidation,0.1576,280.31,25.4,677,1980.0,6814,34.9,8,0,0,1,48000.000005278656
0,debt_consolidation,0.1387,341.15,19.73,662,11940.0,61882,60.6,0,0,0,0,46899.99979202805
0,all_other,0.1197,116.2,26.84,772,12990.0,1511,11.4,2,0,0,0,21503.99999305685
0,credit_card,0.1418,68.54,17.17,647,719.9583332999999,5065,84.4,3,0,0,0,36000.00009222308
0,credit_card,0.1418,342.66,12.99,657,3065.958333,7053,44.1,0,2,0,1,91000.00040959213
0,debt_consolidation,0.1734,89.56,25.77,652,5609.958333,28446,64.1,10,3,0,0,39999.99987615706
0,all_other,0.1355,407.52,3.9,662,3270.0,6560,37.9,10,0,0,1,39999.99987615706
0,debt_consolidation,0.1861,535.95,24.29,657,3180.0,28890,72.0,1,0,0,0,60319.99983823158
0,credit_card,0.1134,315.84,18.54,707,9899.958333,45303,46.0,6,0,0,0,113000.00026052409
0,debt_consolidation,0.1197,249.0,5.7,682,9119.958333,10832,32.0,5,0,0,0,72000.00014413026
0,major_purchase,0.1103,163.77,0.47,682,449.95833330000005,4254,33.2,5,0,0,0,38000.000049076116
0,debt_consolidation,0.1418,342.66,7.63,657,4320.0,5957,82.7,0,0,1,0,35400.000031085954
0,debt_consolidation,0.1482,414.93,9.76,652,2609.958333,5628,54.6,0,0,0,0,38000.000049076116
0,debt_consolidation,0.1292,176.7,13.38,667,900.0,3987,97.2,1,0,0,1,20000.000009277435
0,debt_consolidation,0.1766,807.8,26.97,682,9599.958333,119451,95.0,0,0,0,0,170000.00067449224
0,debt_consolidation,0.145,688.42,25.4,717,6569.958333,26938,75.9,0,0,0,1,83000.000267365
0,debt_consolidation,0.1734,573.16,16.44,652,1859.9583329999998,12700,92.0,3,0,0,0,45120.00017272205
0,debt_consolidation,0.145,344.21,6.13,657,13740.0,9060,78.1,1,0,0,0,36000.00009222308
0,credit_card,0.1703,373.62,23.22,652,3005.958333,19508,68.0,1,0,0,0,46000.00020832334
0,debt_consolidation,0.1797,361.38,29.72,672,8489.958333,25879,77.2,2,3,0,0,79999.99970751854
0,all_other,0.0863,284.66,0.29,737,360.0,76,7.6,1,0,0,0,63000.0002914588
0,debt_consolidation,0.1829,411.99,20.48,652,7207.0,10705,44.6,7,1,1,0,94999.99994464558
0,credit_card,0.1734,182.7,26.78,657,1980.0,12061,89.3,8,0,0,0,44187.00012559482
0,all_other,0.0945,179.26,3.06,722,4560.0,1743,19.4,8,0,0,1,130000.00007309657
0,educational,0.1418,123.36,19.81,652,5219.958333,1682,46.7,7,2,0,1,38400.00005468859
0,credit_card,0.1482,345.78,9.73,647,4799.958333,19717,95.7,1,0,1,1,99999.99950297715
0,debt_consolidation,0.1197,166.0,20.76,687,4079.958333,14536,68.9,4,0,0,0,29999.999980671204
0,credit_card,0.1418,227.87,23.04,687,4079.958333,17568,66.0,4,0,0,0,54999.99976819655
0,debt_consolidation,0.1387,85.29,4.18,647,509.95833330000005,2634,38.2,4,0,0,0,24999.999903741576
0,credit_card,0.1797,503.22,24.71,657,6870.0,28570,93.7,7,0,0,1,65999.99993343485
0,all_other,0.1766,116.95,26.84,647,16260.0,31416,97.6,4,1,0,0,43999.99987238248
0,educational,0.1261,83.77,3.78,677,660.0,1548,70.4,3,0,0,1,23169.00006400728
0,credit_card,0.1734,644.8,25.68,677,5579.958333,6461,64.6,2,1,0,0,63000.0002914588
0,all_other,0.1355,183.39,3.11,657,5879.958333,4383,54.8,5,0,0,1,31600.00001342995
0,credit_card,0.1482,414.93,10.24,652,1889.9583329999998,19512,38.3,1,1,0,0,75685.99986625483
0,all_other,0.16399999999999998,353.55,12.37,652,5850.958333,188,37.6,1,5,0,0,239999.99944220888
0,debt_consolidation,0.1071,163.01,12.08,702,6090.0,14434,56.4,9,0,1,0,79999.99970751854
0,all_other,0.1766,21.59,26.89,642,720.0,495,99.0,2,0,0,1,23825.999991439126
0,credit_card,0.1608,211.18,28.34,682,3749.958333,205347,90.3,4,0,0,0,159999.99932544588
0,all_other,0.1166,247.9,21.22,702,3689.958333,87698,33.6,1,0,0,0,72000.00014413026
0,credit_card,0.145,309.79,27.84,692,3450.0,39486,86.4,1,0,0,0,49999.99977948582
0,debt_consolidation,0.1734,644.8,25.59,687,4680.0,61915,86.2,1,0,0,0,90000.00006188375
0,all_other,0.0945,224.07,7.6,717,4560.0,32145,83.1,8,0,0,1,99999.99950297715
0,debt_consolidation,0.1197,196.71,20.84,687,5189.958333,44040,83.3,17,0,1,1,87999.99969548982
0,all_other,0.1355,45.0,11.65,647,4620.0,11518,94.3,0,0,0,1,65999.99993343485
0,debt_consolidation,0.16399999999999998,530.33,18.12,657,6390.0,13605,70.9,2,1,0,0,90000.00006188375
0,all_other,0.1103,163.77,5.0,682,9899.958333,30461,37.0,4,0,0,0,113000.00026052409
0,all_other,0.1861,291.68,6.87,647,4049.958333,378,5.0,0,11,1,0,220000.00102641023
0,all_other,0.0832,15.75,14.02,747,1020.0,56,5.6,1,0,0,0,99999.99950297715
0,all_other,0.1482,242.05,11.14,642,1260.0,14902,80.1,1,0,0,0,42000.00011484885
0,debt_consolidation,0.1418,143.92,9.2,647,4799.958333,5509,96.6,1,1,1,1,32999.99998519561
